customer_id,recency,frequency,total_revenue,customer_segment
684586979835492905,60,2,534.91000000000008,Cliente en Riesgo
560684445670763197,361,1,534.82,Cliente Perdido
5713958052491086700,62,2,534.79,Cliente en Riesgo
6189798713014161370,147,1,533.95,Cliente Perdido
6349916551056809056,62,2,533.0,Cliente en Riesgo
788289060362109435,246,1,532.89,Cliente Perdido
1600149537033335850,201,1,531.34,Cliente Perdido
5282620587109822373,286,1,530.39,Cliente Perdido
1591673974231051081,210,2,530.13,Cliente Perdido
8200223105926163583,94,3,529.52,Cliente en Riesgo
1260431109777470566,85,1,528.74,Cliente en Riesgo
4085534559120905575,230,3,526.07999999999993,Cliente Perdido
2583318836591839554,347,1,525.79,Cliente Perdido
7640844068811990915,92,1,525.0,Cliente en Riesgo
2838394030048546223,189,3,524.74,Cliente Perdido
9865389122450632094,112,2,523.61,Cliente en Riesgo
8429032125086378862,361,1,520.45,Cliente Perdido
1032460027465550436,259,1,520.0,Cliente Perdido
0343104487250705794,168,3,519.86,Cliente Perdido
0898438411847166329,53,2,519.85,Cliente Activo
8627561348122631479,239,2,517.9,Cliente Perdido
7956245656986449961,50,2,517.25,Cliente Activo
0701601838005591363,177,3,516.88,Cliente Perdido
2294757944914427558,231,1,516.04,Cliente Perdido
9340120327183935722,292,2,515.65000000000009,Cliente Perdido
5737086598744080842,138,1,515.37,Cliente Perdido
4578640586284138624,263,8,515.29,Cliente Perdido
6187652750765797994,116,1,511.5,Cliente en Riesgo
7124586983063984332,292,1,510.35,Cliente Perdido
5084994463176065937,309,2,509.51,Cliente Perdido
8548338976207159985,274,1,509.0,Cliente Perdido
3108986775464139138,137,2,508.75,Cliente Perdido
3121391428402721372,35,1,508.46,Cliente Activo
4527632410179600927,205,1,507.3,Cliente Perdido
5039735999524157292,161,1,506.75,Cliente Perdido
2086918960702630134,99,2,506.24,Cliente en Riesgo
4576899251593207371,96,1,506.0,Cliente en Riesgo
2287637838474850444,298,2,506.0,Cliente Perdido
0780206376162514125,327,1,505.0,Cliente Perdido
6569964390858147530,182,1,503.9,Cliente Perdido
062337808774510362,299,1,502.03,Cliente Perdido
3363669103170861963,259,2,501.99,Cliente Perdido
4752567709813602757,341,2,501.83,Cliente Perdido
0200288716023252495,59,1,501.56,Cliente Activo
3726347330948313659,124,1,499.25,Cliente Perdido
8598995083021048462,221,1,498.5,Cliente Perdido
2955586208662590607,288,1,496.85,Cliente Perdido
4812300528361483779,166,1,495.93,Cliente Perdido
6048454076257067950,113,1,495.4,Cliente en Riesgo
2752688798072608210,236,2,495.29999999999995,Cliente Perdido
3693780642505402534,75,1,493.4,Cliente en Riesgo
4736380526797408461,357,1,493.0,Cliente Perdido
3521234298870457889,246,1,491.85,Cliente Perdido
6173812362189693,341,2,491.54999999999995,Cliente Perdido
1459360539535171755,21,1,490.88,Cliente Activo
2404730522088263435,86,1,489.6,Cliente en Riesgo
9023823809215849131,357,1,488.69,Cliente Perdido
7695578750853411684,174,1,488.03,Cliente Perdido
4386291735542740499,140,1,487.7,Cliente Perdido
0069780920436052632,259,1,487.6,Cliente Perdido
0290663072707523580,140,3,486.65,Cliente Perdido
7857037940227176848,251,1,486.55,Cliente Perdido
5274178488388033997,59,1,486.0,Cliente Activo
3890449304271518800,159,1,485.6,Cliente Perdido
9672097680372886188,48,4,485.56,Cliente Activo
6513685604083648974,15,1,485.3,Cliente Activo
8484431848057067080,84,1,485.1,Cliente en Riesgo
0520662463655484321,344,1,484.82,Cliente Perdido
5989963282036287495,70,1,483.6,Cliente en Riesgo
8431948372603091644,364,1,482.4,Cliente Perdido
1761839274702082188,351,1,482.07,Cliente Perdido
1141516868619289347,85,1,481.48,Cliente en Riesgo
6747257732735664599,278,1,481.0,Cliente Perdido
2245682803169114905,131,1,480.26,Cliente Perdido
5954999562906219668,322,2,479.72,Cliente Perdido
0097371986665596420,4,2,479.28,Cliente Leal
1651859636793476193,300,1,478.14,Cliente Perdido
112305056557684257,320,2,478.01,Cliente Perdido
1945356518747036397,84,1,478.0,Cliente en Riesgo
454845221896711463,0,2,476.7,Cliente Leal
079475762358903551,167,1,475.75,Cliente Perdido
6502669189284720026,22,1,475.12,Cliente Activo
3049625558336385747,337,1,474.94,Cliente Perdido
7743552132615586742,319,2,474.11,Cliente Perdido
5810160543155445886,266,2,473.1,Cliente Perdido
5492630606781186660,278,4,472.7,Cliente Perdido
032685444859747984,188,1,471.87,Cliente Perdido
5873491468914414978,341,1,470.81,Cliente Perdido
9699088107852986293,342,1,469.98,Cliente Perdido
8636734210084365159,15,1,468.96,Cliente Activo
157019484210987302,10,2,468.19000000000005,Cliente Leal
1091553726406319989,145,1,467.8,Cliente Perdido
7199611745811583535,209,1,467.6,Cliente Perdido
2230990908213053321,77,1,467.1,Cliente en Riesgo
338113462470582050,350,1,466.44,Cliente Perdido
6064511507149112064,288,1,465.05,Cliente Perdido
0158994139683228392,75,1,463.55,Cliente en Riesgo
2680658100741935889,342,1,463.3,Cliente Perdido
1255368394012652243,0,3,463.28,Cliente Leal
9289122260423995124,344,1,463.18,Cliente Perdido
0348641465070077039,81,1,462.4,Cliente en Riesgo
7638200261989402480,194,2,462.29,Cliente Perdido
6151192297026203838,54,1,462.1,Cliente Activo
8380542931232724976,342,2,461.33,Cliente Perdido
2727750796868650668,127,1,460.85,Cliente Perdido
3136743370771670654,130,2,459.13,Cliente Perdido
2187855022251183924,300,1,458.7,Cliente Perdido
0774513448429124063,34,1,457.63,Cliente Activo
4256454348213820288,296,1,457.58,Cliente Perdido
0780253600713375371,6,2,457.0,Cliente Leal
9880387215496431637,62,1,456.45,Cliente en Riesgo
7149538216925151697,253,2,454.95,Cliente Perdido
8389503850023713567,114,1,454.5,Cliente en Riesgo
1863054289029276927,12,1,454.2,Cliente Activo
2557337139443833137,315,1,453.7,Cliente Perdido
2371906231211457127,166,1,453.43,Cliente Perdido
1476938238176225678,11,4,452.76000000000005,Cliente Leal
6847022427590388886,48,1,452.0,Cliente Activo
7166253532069552655,348,1,451.7,Cliente Perdido
0717343852152056082,106,2,451.65,Cliente en Riesgo
0885381131657662614,158,1,448.95,Cliente Perdido
6860585506897324641,103,1,448.0,Cliente en Riesgo
0150031486512354806,298,1,447.75,Cliente Perdido
2937923833297072633,293,1,447.75,Cliente Perdido
0123242859437730802,146,1,447.61,Cliente Perdido
542333354260444568,118,1,447.54,Cliente en Riesgo
7181128763936845788,10,1,446.26,Cliente Activo
4286676770640078553,242,2,445.68,Cliente Perdido
3282526834147517212,238,2,444.99,Cliente Perdido
3598529370442133700,244,1,444.86,Cliente Perdido
4271792018121577582,112,4,444.86,Cliente en Riesgo
1438629930259858745,319,1,444.84,Cliente Perdido
9104296808650483352,14,1,440.02,Cliente Activo
6822031209977352236,334,1,438.3,Cliente Perdido
7256432076983849562,266,1,437.91,Cliente Perdido
2272358426431745604,354,1,436.71,Cliente Perdido
308001535433955546,106,1,436.5,Cliente en Riesgo
2513134404212328094,173,2,434.82,Cliente Perdido
8790419059934322944,90,1,430.64,Cliente en Riesgo
7184569784224376022,296,3,427.49,Cliente Perdido
7370090587515633465,252,1,427.4,Cliente Perdido
8651862803150633528,120,1,427.0,Cliente en Riesgo
7394010699967893588,190,1,425.85,Cliente Perdido
3916992730920009646,154,1,425.73,Cliente Perdido
5153284426505687304,99,1,425.7,Cliente en Riesgo
6318304675637687761,236,2,425.45000000000005,Cliente Perdido
435373542373805498,243,3,425.03999999999996,Cliente Perdido
2465889917134272645,315,1,424.4,Cliente Perdido
950676259034422019,18,1,423.76,Cliente Activo
2709295266531200360,175,1,423.24,Cliente Perdido
6031648985578862935,309,1,423.2,Cliente Perdido
31037404193448771,103,1,423.11,Cliente en Riesgo
6385756990016578225,148,1,422.5,Cliente Perdido
4572473880059546924,18,1,421.4,Cliente Activo
9964295350119415430,97,1,421.0,Cliente en Riesgo
2706961341001088633,298,1,420.28,Cliente Perdido
1534151826446645196,125,1,418.7,Cliente Perdido
5183210238809213015,316,2,418.38,Cliente Perdido
3434700380216102535,344,2,418.36,Cliente Perdido
2914078983041273853,359,1,417.8,Cliente Perdido
493200894475132340,331,1,417.02,Cliente Perdido
3708624609955414339,13,2,416.0,Cliente Leal
5996951375887709557,302,1,415.65,Cliente Perdido
7001424081538361044,188,1,414.49,Cliente Perdido
6079111180589876762,242,2,413.9,Cliente Perdido
0642830728760694475,235,3,413.30999999999995,Cliente Perdido
5520761942554213462,225,2,413.18,Cliente Perdido
4380984667405798973,75,1,412.98,Cliente en Riesgo
5575489198519963160,293,3,412.63,Cliente Perdido
6933441494397777284,100,1,412.4,Cliente en Riesgo
4144610970742567505,266,1,412.25,Cliente Perdido
2938490191342735172,152,1,411.94,Cliente Perdido
1511633690597496390,285,1,411.4,Cliente Perdido
4019564737576499248,336,1,411.15,Cliente Perdido
3055210275041063750,74,2,410.96,Cliente en Riesgo
3658091589289896549,47,2,410.75,Cliente Activo
6441139153486258905,307,1,410.33,Cliente Perdido
6849883907378511530,61,1,410.15,Cliente en Riesgo
2919716928934208535,42,3,410.0,Cliente Activo
2528551022767237058,224,3,409.82000000000005,Cliente Perdido
9953956744551076841,43,2,409.52,Cliente Activo
9890182105631590481,17,3,409.43,Cliente Leal
294715325435275737,244,2,409.34000000000003,Cliente Perdido
867222691898422653,190,1,407.6,Cliente Perdido
5106751521300969299,97,3,407.49,Cliente en Riesgo
8204948786772799314,188,1,407.07,Cliente Perdido
2979158334748499173,8,1,406.51,Cliente Activo
2527677375017653674,14,1,406.3,Cliente Activo
2347471050544884892,349,1,405.82,Cliente Perdido
7549308697995967647,218,2,403.7,Cliente Perdido
1246382538301098136,103,1,403.55,Cliente en Riesgo
0441066271285731501,133,1,403.06,Cliente Perdido
5857676743018965961,82,1,403.0,Cliente en Riesgo
1531540148956296102,287,1,402.8,Cliente Perdido
1776658355119092313,333,1,402.73,Cliente Perdido
6796252004847324374,343,1,402.46,Cliente Perdido
472388433264551158,315,2,402.24,Cliente Perdido
4655370901384105026,327,1,402.08,Cliente Perdido
1280993661204347450,15,2,401.95000000000005,Cliente Leal
1659300808857863875,300,1,401.58,Cliente Perdido
5540414739780174811,252,2,401.02,Cliente Perdido
6987303552830349046,5,1,400.89,Cliente Activo
6243045099615309942,106,1,400.86,Cliente en Riesgo
6068598620766435054,254,2,400.31,Cliente Perdido
4314863785819790681,196,1,399.95,Cliente Perdido
3746316960999614032,179,1,399.7,Cliente Perdido
072595322994470645,210,3,399.55,Cliente Perdido
5308677468260522097,293,2,399.0,Cliente Perdido
9598871851189945502,1,2,398.82,Cliente Leal
3689862038819738204,326,1,397.46,Cliente Perdido
3511188733855996892,341,1,397.04,Cliente Perdido
3073854849237490517,189,1,396.77,Cliente Perdido
1881458907401964229,279,4,395.26,Cliente Perdido
460762242311738436,320,1,394.86,Cliente Perdido
2105122376016897629,8,1,393.19,Cliente Activo
0987573170837695929,44,1,392.91,Cliente Activo
7259906781649779181,82,1,392.89,Cliente en Riesgo
438120303152930309,252,1,392.65,Cliente Perdido
4068416534578096540,25,1,392.54,Cliente Activo
5639438910924480453,14,1,392.52,Cliente Activo
913669713966268757,294,2,391.81,Cliente Perdido
2145471185371969845,110,1,391.7,Cliente en Riesgo
0060402135554655326,303,2,391.18,Cliente Perdido
1073725472178818721,343,1,389.8,Cliente Perdido
1063651652107093288,224,6,389.70000000000005,Cliente Perdido
7933171750259720017,29,2,389.46000000000004,Cliente Leal
1827763305655925232,225,2,389.15,Cliente Perdido
2510765460977989271,98,1,388.99,Cliente en Riesgo
5341165345511566974,62,1,388.8,Cliente en Riesgo
9020183156357919977,326,1,388.75,Cliente Perdido
1907885199880044523,295,1,388.75,Cliente Perdido
0829523931932991940,256,1,387.75,Cliente Perdido
699221213149021065,69,1,387.35,Cliente en Riesgo
2751456102223302101,238,1,386.93,Cliente Perdido
3842974205360520287,360,1,386.7,Cliente Perdido
5002959687839673544,316,3,385.65999999999997,Cliente Perdido
2852655994444801734,273,1,384.8,Cliente Perdido
4664485260834992023,62,1,384.67,Cliente en Riesgo
9856403899995722473,22,1,384.4,Cliente Activo
4191549815940169115,107,2,383.13,Cliente en Riesgo
354039095806856279,329,1,382.88,Cliente Perdido
5747102383457651943,314,1,382.85,Cliente Perdido
3404526408923397238,53,2,382.16999999999996,Cliente Activo
9585994831948642933,112,1,382.0,Cliente en Riesgo
8637158932301658318,62,1,382.0,Cliente en Riesgo
7266739596439998508,119,4,381.97,Cliente en Riesgo
0157592049434831040,67,1,381.65,Cliente en Riesgo
0190642816438085656,236,2,381.05,Cliente Perdido
6131549950848937337,327,1,380.96,Cliente Perdido
9419904291932489665,295,1,380.7,Cliente Perdido
4617679704597084257,354,1,380.54,Cliente Perdido
1999795518481333408,328,1,380.17,Cliente Perdido
0035322769016923863,111,1,379.36,Cliente en Riesgo
4290702706677666900,250,1,378.98,Cliente Perdido
9880980015643386554,224,1,378.92,Cliente Perdido
5310912563447452038,293,1,378.65,Cliente Perdido
0898833886828084827,328,1,378.45,Cliente Perdido
4776430236860680101,197,1,378.25,Cliente Perdido
0511729257667195605,322,1,377.9,Cliente Perdido
5525066459488946618,341,1,377.2,Cliente Perdido
4116206238605404224,76,2,376.99,Cliente en Riesgo
2526542957776125951,313,2,376.15,Cliente Perdido
4038361093830077975,183,1,375.74,Cliente Perdido
2081649072154766710,301,1,375.59,Cliente Perdido
5409985606814283467,243,3,374.91,Cliente Perdido
1743883708888557342,238,1,374.85,Cliente Perdido
4648414726793828042,287,1,374.1,Cliente Perdido
9569453499465889655,152,1,373.8,Cliente Perdido
1310018827141694305,147,1,373.7,Cliente Perdido
4613028274025406966,92,2,373.69,Cliente en Riesgo
7229076394148908578,361,1,373.36,Cliente Perdido
8753403136686920665,146,1,373.04,Cliente Perdido
1440541984553829835,112,2,371.82,Cliente en Riesgo
6815234192194618942,279,3,371.48,Cliente Perdido
1743601806406480727,349,1,370.95,Cliente Perdido
9912185644936709935,320,1,370.73,Cliente Perdido
3784755743864291097,246,1,369.7,Cliente Perdido
0070976956518566605,309,1,369.66,Cliente Perdido
6476783278979674523,341,5,369.47,Cliente Perdido
4928238772423642345,153,1,368.93,Cliente Perdido
512988788718016553,77,1,368.0,Cliente en Riesgo
6601642553603918641,328,1,367.51,Cliente Perdido
2892813741342046911,313,1,367.39,Cliente Perdido
0594824422792523749,153,2,367.3,Cliente Perdido
7360768108223062056,321,2,367.0,Cliente Perdido
9122350425856868704,190,1,366.72,Cliente Perdido
3906774598490786925,335,1,365.45,Cliente Perdido
9956296141985415749,74,1,365.0,Cliente en Riesgo
4923243433046835289,320,1,364.64,Cliente Perdido
6587559846712366665,295,1,364.35,Cliente Perdido
5753687412615654863,14,2,364.0,Cliente Leal
4698134628151668241,158,2,363.84000000000003,Cliente Perdido
4694443488552439139,338,1,363.83,Cliente Perdido
439449392549956950,315,1,363.39,Cliente Perdido
9709755708205339245,356,1,363.3,Cliente Perdido
2425521720354546737,341,1,362.79,Cliente Perdido
3841458002774357152,154,3,362.48,Cliente Perdido
4136548162519732667,18,2,361.39,Cliente Leal
2132206668089692523,103,1,361.27,Cliente en Riesgo
4519532330271293397,245,2,360.4,Cliente Perdido
3122295275432356222,264,1,360.01,Cliente Perdido
3021411536499327035,348,1,359.99,Cliente Perdido
4644922004575301985,167,1,359.8,Cliente Perdido
9941749289816017941,323,1,359.29,Cliente Perdido
3501419938445808942,334,1,359.26,Cliente Perdido
6635291657972521810,217,1,359.16,Cliente Perdido
8122301832779303001,77,1,358.84,Cliente en Riesgo
8907488943105277340,68,1,358.82,Cliente en Riesgo
9868557064314705324,14,1,358.79,Cliente Activo
3681691345354167550,336,2,358.6,Cliente Perdido
8919336618754256169,341,3,357.8,Cliente Perdido
0126511061239826414,34,1,356.11,Cliente Activo
5457033415990547887,361,1,355.97,Cliente Perdido
7478762926279679155,250,1,355.92,Cliente Perdido
5423437990262090686,60,1,355.49,Cliente en Riesgo
1999477392807291366,350,1,355.32,Cliente Perdido
0563490046617768162,298,1,354.6,Cliente Perdido
2623046443543317941,44,1,354.4,Cliente Activo
4871061239735971842,0,1,354.14,Cliente Activo
6207808178177919930,49,2,354.0,Cliente Activo
8194948038979976753,21,1,353.61,Cliente Activo
1724440306318274648,208,1,353.32,Cliente Perdido
6175494848586137605,341,1,353.04,Cliente Perdido
2712138254756572869,235,1,353.0,Cliente Perdido
908686415962464519,251,1,352.78,Cliente Perdido
8330472429404648819,215,1,352.44,Cliente Perdido
7761592310264777592,50,1,352.3,Cliente Activo
7984761365552483293,53,1,351.79,Cliente Activo
6204463650092781278,25,2,351.63,Cliente Leal
1024805847071570490,35,1,351.12,Cliente Activo
4191489896925210475,223,1,351.0,Cliente Perdido
3928984782689072204,279,1,350.8,Cliente Perdido
0738493091551467122,131,1,350.28,Cliente Perdido
5287517205291863674,118,1,350.25,Cliente en Riesgo
3735766969872016810,307,1,350.23,Cliente Perdido
5149788969578895545,156,2,350.1,Cliente Perdido
1996186587769697436,0,2,349.88,Cliente Leal
6790593881313685979,301,1,349.56,Cliente Perdido
6110976865163605905,183,1,349.43,Cliente Perdido
0777922178356486144,189,6,348.70000000000005,Cliente Perdido
9584769989000380816,115,1,347.54,Cliente en Riesgo
8340067970218842770,263,1,346.8,Cliente Perdido
081985686030532619,235,1,346.62,Cliente Perdido
0898161291686965750,147,1,345.75,Cliente Perdido
8516473451212465925,333,1,345.03,Cliente Perdido
1552171782171201852,53,1,345.0,Cliente Activo
848832409381195628,75,1,344.66,Cliente en Riesgo
7012131705583674177,3,2,344.53000000000003,Cliente Leal
4800011549087110136,266,2,343.51,Cliente Perdido
5613784133853070022,39,1,343.31,Cliente Activo
4512552525905758357,341,1,343.13,Cliente Perdido
1194645338506308474,81,1,342.6,Cliente en Riesgo
9467619663210756890,102,2,342.58000000000004,Cliente en Riesgo
3004558103981470541,353,1,342.02,Cliente Perdido
9477829551781094415,111,1,341.94,Cliente en Riesgo
9589822168101300209,98,1,341.75,Cliente en Riesgo
0406062413536161782,145,1,340.7,Cliente Perdido
156905236318704928,125,2,340.63,Cliente Perdido
4135072833918022797,355,1,340.26,Cliente Perdido
200523063890471612,184,1,340.04,Cliente Perdido
3572331587418147063,243,1,339.93,Cliente Perdido
181376187781387051,67,1,339.75,Cliente en Riesgo
6948798381192392858,88,1,338.91,Cliente en Riesgo
3523546723004050529,172,1,338.5,Cliente Perdido
5017076577058711324,204,1,338.4,Cliente Perdido
9341891163458549514,64,1,338.11,Cliente en Riesgo
606735064258270722,13,1,338.0,Cliente Activo
1276542147811888949,47,1,337.94,Cliente Activo
4830184868046076720,355,1,337.91,Cliente Perdido
